Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels,NewFibLevel,RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband
2021-04-01,201.60127453124997,210.93649990128552,201.10471966787247,208.99993896484372,13438282,0.0,0,224.24419133477028,185.7115265458951,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.10471966787247,0.0,210.93649990128552,209.99305066897725,0.0,-0.9563435723137386,204.73152238230006,,,209.4579901701599,,,,
2021-04-05,208.8509805339156,209.99305066897725,198.87022465531547,207.80821228027344,12038458,0.0,0,224.24419133477028,185.7115265458951,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.87022465531547,0.0,209.99305066897725,208.9502904883473,0.0,-0.9563435723137386,205.34686036189476,,,209.30801036198838,,,,
2021-04-06,208.106156272234,208.9502904883473,204.33233609849367,205.2757873535156,7088231,0.0,0,224.24419133477028,185.7115265458951,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.33233609849367,0.0,208.9502904883473,213.51860311143923,0.0,-0.9563435723137386,205.33264576021895,,,208.9414446339454,,,,
2021-04-07,205.57372485612987,213.51860311143923,204.08406018325937,212.6744537353516,11889150,0.0,0,224.24419133477028,185.7115265458951,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.08406018325937,0.0,213.51860311143923,216.9944905816297,0.0,-0.9563435723137386,206.80100735524547,,,209.2808090977096,,206.1802270071847,220.13355583085962,192.22689818350977
2021-04-08,216.4979356832736,216.9944905816297,212.52549649642447,215.3558654785156,14122715,0.0,0,224.24419133477028,185.7115265458951,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.52549649642447,0.0,216.9944905816297,208.5530541414112,47.15822247649037,1.5509106631925955,208.5119789798995,,,209.83308695051016,,205.91776275634766,218.93682419613128,192.89870131656403
2021-04-09,215.05792624179048,217.68966110163768,208.5530541414112,210.43995666503903,8920970,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,217.68966110163768,38.53266478887517,208.5530541414112,194.2522727899635,43.58889619383116,1.3611408209437108,208.89757451692742,,,209.88825692455825,,205.6162828717913,217.94013258518487,193.29243315839773
2021-04-12,203.3888794417598,206.2192331316556,194.2522727899635,199.31712341308597,13253467,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,206.2192331316556,38.53266478887517,194.2522727899635,199.31712345957945,36.801665801441246,1.0002851471073928,206.98148429615915,,,208.92724478715166,,204.8395287649972,217.29127462609208,192.38778290390232
2021-04-13,199.31712345957945,211.2344404395681,199.31712345957945,210.14202880859372,19359300,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,211.2344404395681,38.53266478887517,199.31712345957945,204.28267558628156,45.66838054280677,1.4717004575847537,207.61359319864607,,,209.03767969819185,,205.23677280970983,218.0037934005926,192.46975221882707
2021-04-15,208.3047731644058,212.37652926149997,204.28267558628156,206.46751403808597,10486628,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,212.37652926149997,38.53266478887517,204.28267558628156,205.5737185262724,43.44039951886688,1.353245720201769,207.38437736653407,,,208.80402827454586,,204.98140171595983,217.47440707459094,192.48839635732872
2021-04-16,208.00683438631185,213.3199776174131,205.5737185262724,210.48960876464844,12060843,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,213.3199776174131,38.53266478887517,205.5737185262724,197.23160096232425,46.51617959040572,1.5167752640834589,208.00542364615697,,,208.9572628645552,,205.7191401890346,218.20582735364172,193.23245302442746
2021-04-19,201.60127776875763,205.52405822170505,197.23160096232425,203.0909423828125,10109627,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,205.52405822170505,38.53266478887517,197.23160096232425,201.6012818427808,41.99236202118323,1.276258124856137,207.02252739348808,,,208.42396100257855,,206.3185522896903,217.23317235464214,195.40393222473847
2021-04-20,206.4675136189042,207.4109800164598,201.6012818427808,202.9419860839844,9609640,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,207.4109800164598,38.53266478887517,201.6012818427808,197.38056219824767,41.90400385846023,1.271560399494685,206.20641913158735,,,207.92559964634273,,206.69806235177177,216.6369963009682,196.75912840257533
2021-04-22,200.16127252032447,212.1778913657372,197.38056219824767,211.08547973632807,16766776,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,212.1778913657372,38.53266478887517,197.38056219824767,207.80821661836384,48.30780608236423,1.6120304046402885,207.1822312525355,,,208.21286147270501,,207.43934740339006,216.9942452879582,197.88444951882192
2021-04-23,209.3475397721933,216.9944818691159,207.80821661836384,212.1282501220703,16530804,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,216.9944818691159,38.53266478887517,207.80821661836384,209.69511929884095,49.08178211642929,1.653180273903436,208.17143502644248,,,208.56880589537457,,208.3012248447963,217.1394744539174,199.46297523567523
2021-04-26,211.5323784122392,215.70343636428527,209.69511929884095,211.18478393554688,6702977,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,215.70343636428527,38.53266478887517,209.69511929884095,210.34064488907475,48.37602532582726,1.615657407061785,208.77410480826336,,,208.80662208084476,,208.45728519984655,217.42489145662702,199.48967894306608
2021-04-27,211.7309924565171,215.00825761251917,210.34064488907475,214.1641082763672,6813545,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,215.00825761251917,38.53266478887517,210.34064488907475,215.50481789479787,50.78275953186734,1.7436158884239745,209.85210550188415,-0.26628903457279307,-210.11839453645695,209.29366628043772,,208.9112777709961,218.36756393142386,199.45499161056833
2021-04-28,216.49792765468172,225.08832101621616,215.50481789479787,220.12277221679688,18941770,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,225.08832101621616,38.53266478887517,215.50481789479787,216.99448242450345,55.273870627901516,1.9823941274314936,211.90623884486672,0.6104524679791439,-211.29578637688758,210.27813045647036,54.59309074678421,209.97177668980189,220.8890176284874,199.05453575111636
2021-04-29,221.4634763417129,222.7545220596372,216.99448242450345,217.8882751464844,8428103,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,222.7545220596372,38.53266478887517,216.99448242450345,212.62480059905585,53.3093547436945,1.8779470021427271,213.10264610519027,1.1121510017715366,-211.99049510341874,210.9699617919262,54.62609724093549,210.3441925048828,221.98998754158515,198.69839746818047
2021-04-30,214.75998047059755,220.37104441912,212.62480059905585,213.2206573486328,8171520,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,220.37104441912,38.53266478887517,212.62480059905585,209.44684567962904,49.362652720601204,1.6681132797496663,213.1262483538788,1.1201999887971397,-212.00604836508165,211.1745704788995,54.63434488772855,210.1916776384626,221.6084169633425,198.7749383135827
2021-05-03,212.5254920464357,217.88827877493145,209.44684567962904,214.2137756347656,8713281,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,217.88827877493145,38.53266478887517,209.44684567962904,214.263429845642,50.2073221388337,1.7130216937069966,213.34375381005617,1.1929634745195585,-212.1507903355366,211.4508618567055,54.69099451290765,210.46123613630022,222.0796520151351,198.84282025746532
2021-05-04,217.4910365524709,223.40003656962725,214.263429845642,215.3061981201172,12261807,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,223.40003656962725,38.53266478887517,214.263429845642,210.3406484445281,51.17216726598738,1.7643194717958486,213.73624267206839,1.3235216917999821,-212.4127209802684,211.8013469715611,58.340011484834754,211.60331290108817,221.52192504047457,201.68470076170178
2021-05-05,217.2427581882353,220.0731270420915,210.3406484445281,218.1365509033203,13492021,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,220.0731270420915,38.53266478887517,210.3406484445281,214.41238782590176,53.676697405739645,1.8974774550929845,214.61630431831878,1.6365111530951424,-212.97979316522364,212.377274601721,58.05961181182877,212.17435019356864,222.63620757169494,201.71249281544235
2021-05-06,218.48414384075855,224.19452487296024,214.41238782590176,220.61932373046875,18605949,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,224.19452487296024,38.53266478887517,214.41238782590176,217.9875973119111,55.817563821615906,2.0113005830010593,215.81690820074877,2.061137068775878,-213.7557711319729,213.12655179524353,57.843224763812906,213.18519374302454,224.00054363165083,202.36984385439825
2021-05-07,221.46348155150875,225.33660364274223,217.9875973119111,219.37794494628903,12997665,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,225.33660364274223,38.53266478887517,217.9875973119111,219.17931872876463,54.46225674330052,1.939243172138892,216.52911554985684,2.271305081824522,-214.25781046803232,213.69486026352038,57.35467781495381,213.82007489885603,224.991457016847,202.64869278086508
2021-05-10,221.16553822817104,235.16839176044692,219.17931872876463,233.08285522460935,21919884,0.0,0,217.68966110163768,194.2522727899635,1,224.24419133477028,185.7115265458951,185.7115265458951,200.43100449524542,204.97785894033268,209.52471338541997,215.998201069951,224.24419133477028,234.64801082776657,248.05737817429514,286.5900429631703,235.16839176044692,38.53266478887517,219.17931872876463,229.0607589376052,64.66338731604213,2.4816051716440746,219.83986348480735,3.503352007904425,-216.33651147690293,215.45740525998303,46.13916127812926,215.9623543875558,229.51894394629753,202.40576482881406
2021-05-11,231.3945729234008,238.74357904920672,229.0607589376052,231.5435333251953,16809016,0.0,0,238.74357904920672,225.28694904635515,1,238.74357904920672,194.2522727899635,194.2522727899635,211.2479517809944,216.4979259195851,221.74790005817582,229.22243950972867,238.74357904920672,250.75623173920238,266.239206317419,310.73051257666225,238.74357904920672,44.4913062592432,229.0607589376052,228.41524049702124,62.95745460065191,2.3909060994243094,222.18059745288497,4.305911789832493,-217.87468566305247,216.9197805386387,42.7988502051249,218.0053220476423,231.7289653382162,204.2816787570684
2021-05-12,230.89801485024972,239.93531955746224,228.41524049702124,234.2745819091797,17191799,0.0,0,238.74357904920672,225.28694904635515,1,238.74357904920672,194.2522727899635,194.2522727899635,211.2479517809944,216.4979259195851,221.74790005817582,229.22243950972867,238.74357904920672,250.75623173920238,266.239206317419,310.73051257666225,239.93531955746224,44.4913062592432,228.41524049702124,225.28694904635515,64.73504401227308,2.485414932608178,224.59939434414395,5.103489149440634,-219.4959051947033,218.4974897541424,52.26016808022354,219.66168648856026,235.25749210185873,204.0658808752618
2021-05-14,237.10494881041893,237.25390920894372,225.28694904635515,226.87591552734372,8930101,0.0,0,238.74357904920672,225.28694904635515,1,238.74357904920672,194.2522727899635,194.2522727899635,211.2479517809944,216.4979259195851,221.74790005817582,229.22243950972867,238.74357904920672,250.75623173920238,266.239206317419,310.73051257666225,237.25390920894372,44.4913062592432,225.28694904635515,225.43592150223225,56.78494489020901,2.0627331891131298,225.0546985807839,5.080005270816912,-219.974693309967,219.25916482443344,54.076035318458146,220.71509116036552,236.10991470461383,205.3202676161172
2021-05-17,229.408360647646,243.5105165831344,225.43592150223225,238.5449676513672,23953975,0.0,0,238.74357904920672,225.28694904635515,1,238.74357904920672,194.2522727899635,194.2522727899635,211.2479517809944,216.4979259195851,221.74790005817582,229.22243950972867,238.74357904920672,250.75623173920238,266.239206317419,310.73051257666225,243.5105165831344,44.4913062592432,225.43592150223225,238.793240453058,64.24350302566117,2.4592812457156734,227.75275239490057,5.934578979557273,-221.8181734153433,221.01241962688195,50.0664944959154,222.66938999720983,239.7110555761421,205.62772441827758
2021-05-18,241.32567338973007,246.9367375120221,238.793240453058,240.58084106445312,16328735,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,246.9367375120221,21.649788465666944,238.793240453058,236.36011887581117,65.36659387336096,2.5189924506101637,230.31837012881107,6.698892112183415,-223.61947801662765,222.79136703029752,46.84008935356467,224.55629948207311,243.3056089427107,205.80699002143552
2021-05-19,240.13393893060916,243.06360964224692,236.36011887581117,240.9780731201172,9040629,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,243.06360964224692,21.649788465666944,236.36011887581117,231.89113473274764,65.59367259529097,2.5310655114138494,232.45031072707232,7.253060318969858,-225.19725040810246,224.44470394755385,47.0219016994959,226.04596383231026,246.51316125951084,205.5787664051097
2021-05-20,241.1270587613992,242.6663819584499,231.89113473274764,237.25392150878903,12148975,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,242.6663819584499,21.649788465666944,231.89113473274764,237.40289262081703,61.52106269355433,2.314537663469947,233.4110328834157,7.307498411486108,-226.10353447192958,225.60917827130248,47.38293055127831,227.42922428676061,248.13765996662536,206.72078860689587
2021-05-21,237.4525511398533,246.19190495875424,237.40289262081703,243.7587890625,12477007,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,246.19190495875424,21.649788465666944,237.40289262081703,238.34634063149684,65.54506390274392,2.528481140250755,235.48058411923256,7.785779816899037,-227.69480430233352,227.25914288868407,47.69781561210304,229.6105194091797,250.30527077329,208.91576804506937
2021-05-24,245.2484503815535,245.59604485643533,238.34634063149684,238.8428955078125,13720401,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,245.59604485643533,21.649788465666944,238.34634063149684,230.500779647171,60.40403899558028,2.2551490298270527,236.15304639694855,7.679623827411035,-228.47342256953752,228.31221130860482,48.914346946437874,231.36974225725447,250.5589645907627,212.18051992374623
2021-05-25,241.32566988939055,242.2194626052978,230.500779647171,238.8428955078125,21208714,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,242.2194626052978,21.649788465666944,230.500779647171,231.3945767021409,60.40403899558027,2.2551490298270522,236.69101621912134,7.508936099722035,-229.1820801193993,229.2695462358055,49.40605767722428,233.05093492780412,250.19266243126162,215.90920742434662
2021-05-26,240.72980249046583,244.20568668985425,231.3945767021409,232.3380279541016,19950995,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,244.20568668985425,21.649788465666944,231.3945767021409,228.9118049870513,53.914409214532704,1.9101158436523369,235.82041856611738,6.770727663775347,-229.04969090234204,229.548499119287,54.465151416642584,234.06532614571708,248.9354273070381,219.19522498439605
2021-05-27,234.37390879368377,237.2539211029925,228.9118049870513,231.493896484375,22582284,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,237.2539211029925,21.649788465666944,228.9118049870513,231.3945771074447,53.11688684658938,1.8677140899404834,234.95511414976892,6.047861818496813,-228.9072523312721,229.72535342520408,59.39727728050044,234.84208134242468,247.68444023710822,221.99972244774114
2021-05-28,234.37390642642467,236.16150704854317,231.3945771074447,233.6290740966797,9625747,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,236.16150704854317,21.649788465666944,231.3945771074447,233.43045831310803,54.932848727247546,1.964263066506936,234.68990613915108,5.5829199906305575,-229.10698614852052,230.08023712261092,61.460708700319074,235.86001913888114,245.20528039020098,226.5147578875613
2021-05-31,235.3670193657667,239.24014147108403,233.43045831310803,238.5449676513672,9303856,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,239.24014147108403,21.649788465666944,233.43045831310803,233.6290694845892,58.88176475912006,2.1742145007771123,235.46091844159432,5.547177360731723,-229.9137410808626,230.84975807977057,71.09559347606714,236.2501700265067,245.5519558207503,226.94838423226312
2021-06-01,240.18359991841268,240.48152072150737,233.6290694845892,235.6649475097656,8413113,0.0,0,246.9367375120221,228.9118049870513,1,246.9367375120221,225.28694904635515,225.28694904635515,233.55716824023992,236.11184327918863,238.66651831813732,242.30368278036937,246.9367375120221,252.78218039775217,260.3163067838043,281.9660952494712,240.48152072150737,21.649788465666944,233.6290694845892,270.9700113087606,55.79710547927039,2.0102128773411865,235.5017242552286,5.226212982868617,-230.27551127235998,231.28750257340647,71.18486284493024,236.544556753976,245.45742089430885,227.63169261364314
2021-06-02,236.1615102611056,270.9700113087606,233.13252238154135,267.245849609375,101188210,0.0,0,270.9700113087606,233.13252238154135,-1,270.9700113087606,228.9118049870513,270.9700113087606,254.90377649386767,249.94090814790596,244.97803980194425,237.9122611398971,228.9118049870513,217.5560892801898,202.91983348023496,160.86162715852566,233.13252238154135,42.05820632170929,270.9700113087606,266.84860546721546,72.69138672048653,2.908428627924048,241.8505493260579,7.43446142430804,-234.41608790174985,234.55644321303996,43.53837990487722,238.89964730398995,257.4464156690831,220.35287893889685
2021-06-03,266.1534165101253,266.84860546721546,247.33398953015848,248.8236541748047,69543125,0.0,0,270.9700113087606,233.13252238154135,-1,270.9700113087606,228.9118049870513,270.9700113087606,254.90377649386767,249.94090814790596,244.97803980194425,237.9122611398971,228.9118049870513,217.5560892801898,202.91983348023496,160.86162715852566,247.33398953015848,42.05820632170929,266.84860546721546,252.24988502180216,58.61740098685864,2.160159111220237,243.24517029580727,7.610270551175915,-235.63489974463135,235.8534623913822,44.39538037287837,240.46734292166573,258.3339591257839,222.60072671754756
2021-06-04,250.2636654547013,252.24988502180216,243.80845186162367,250.31332397460935,30126712,0.0,0,270.9700113087606,233.13252238154135,-1,270.9700113087606,228.9118049870513,270.9700113087606,254.90377649386767,249.94090814790596,244.97803980194425,237.9122611398971,228.9118049870513,217.5560892801898,202.91983348023496,160.86162715852566,243.80845186162367,42.05820632170929,252.24988502180216,255.9740471101775,59.30355861984315,2.1966399525492983,244.6588010315677,7.780120072767119,-236.87868095880057,237.16799526258467,47.72939543065606,241.30793980189728,259.8784481832106,222.737431420584
2021-06-07,251.2567756309405,255.9740471101775,250.7602207383892,251.6043701171875,12765813,0.0,0,270.9700113087606,233.13252238154135,-1,270.9700113087606,228.9118049870513,270.9700113087606,254.90377649386767,249.94090814790596,244.97803980194425,237.9122611398971,228.9118049870513,217.5560892801898,202.91983348023496,160.86162715852566,250.7602207383892,42.05820632170929,255.9740471101775,254.63333420136397,59.923755515169866,2.2296138691007754,246.04791484869168,7.927520158632348,-238.12039469005933,238.48039297663948,47.934676340652494,242.09533473423545,261.45123404372777,222.73943542474314
2021-06-08,252.9450506546888,254.63333420136397,249.27054760518345,250.6112518310547,9878385,0.0,0,270.9700113087606,233.13252238154135,-1,270.9700113087606,228.9118049870513,270.9700113087606,254.90377649386767,249.94090814790596,244.97803980194425,237.9122611398971,228.9118049870513,217.5560892801898,202.91983348023496,160.86162715852566,249.27054760518345,42.05820632170929,254.63333420136397,252.1505671153281,59.176674659545256,2.1898939318095785,246.9605822451643,7.873439335175618,-239.08714290998867,239.58319832704086,48.19084315769513,242.78341892787384,262.6464836556733,222.92035420007437
2021-06-09,251.90228967029384,252.1505671153281,242.31878635343267,245.49673461914065,12128919,0.0,0,270.9700113087606,233.13252238154135,-1,270.9700113087606,228.9118049870513,270.9700113087606,254.90377649386767,249.94090814790596,244.97803980194425,237.9122611398971,228.9118049870513,217.5560892801898,202.91983348023496,160.86162715852566,242.31878635343267,42.05820632170929,252.1505671153281,248.02915555992365,55.349563030167474,1.98641845418112,246.66781271995958,7.333346840232878,-239.3344658797267,240.12079253541359,48.338362265556505,243.372191292899,263.01666952275605,223.727713063042
